pagina,moneda,precio,expensas,direccion,dorm,mts,extras,tipo,url,descripcion
INMOBUSQUEDAS,$,320000,0,"142 e/ 527 y 528 a estrenar san carlos, pdo. de la plata",2,70,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-470106,"142 e/ 527 y 528 es un departamento interno con 2 dormitorios incluido placard, un baño completo, posee cocina-comedor. primer piso, se accede por escalera..."
INMOBUSQUEDAS,$,320000,35000,"45 n°355 e/ 1 y 2 zona universidades bosque, la plata (casco urbano), pdo. de la plata",1,040,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-485574,"características del contrato: inicio: febrero 2025 duración y tipo de actualización del valor: 2 años, con actualización cuatrimestral del valor del alqu..."
INMOBUSQUEDAS,$,320000,65000,"44 n°495 e/ 4 y 5 plaza italia, la plata (casco urbano), pdo. de la plata",1,38,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-485925,"excelente zona avenida comercial a 400 m de la universidad nacional de la plata. todos los servicios, transporte público, a 300 mtrs de la terminal de ómni..."
INMOBUSQUEDAS,$,320000,28000,"10 e/ 45 y 46 centro calle 8, la plata (casco urbano), pdo. de la plata",1,42,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-487134,"departamento de 1 dormitorio ubicado en planta baja. desarrollado en aproximadamente 42 mts. cuenta con living comedor, cocina separada con mueble bajo m..."
INMOBUSQUEDAS,$,320000,0,"21 n°415 e/ 40 y 41 la loma, la plata (casco urbano), pdo. de la plata",1,42,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-488224,"21 y 40.y otros de (1) dormitorio (3/41),(12/39),(21/40),(45/6),(45/20),(66/119) 21 y 40.(fotos del aviso) alquiler departamento pa interno, livi..."
INMOBUSQUEDAS,$,320000,0,"15 e/ 43 y 44 la plata (casco urbano), pdo. de la plata",1,45,['garage no'],ph,https://www.inmobusqueda.com.ar/ficha-488511,"1 dormitorio con placard, living comedor, cocina amueblada. patio y baño completo. sin expensas valor alquiler $320.000.- contrato por 24 meses con a..."
INMOBUSQUEDAS,$,320000,20000,"3 e/ 78 y 79 villa elvira, pdo. de la plata",2,75,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-488558,"ph de dos dormitorios. cocina integrada, lavadero semi cubierto , pequeño patio. garaje descubierto"
INMOBUSQUEDAS,$,320000,0,"54 e/ 20 y 21 la plata (casco urbano), pdo. de la plata",1,50,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-488575,"departamento en alquiler (54 e/ 20 y 21) ubicado en un quinto piso, cuenta de un dormitorio con placard, ventilador de techo y tiro balanceado, cocina s..."
INMOBUSQUEDAS,$,320000,0,"3 e/ 67 y 68 la plata (casco urbano), pdo. de la plata",2,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-488950,"departamento en pb por pasillo (depto 1) recientemente reacondicionado dos dormitorios, uno amplio y otro pequeño cocina comedor amplio patio sin e..."
INMOBUSQUEDAS,$,320000,8000,"63 e/ 1 y 115 zona universidades bosque, la plata (casco urbano), pdo. de la plata",1,50,['garage optativa'],departamento,https://www.inmobusqueda.com.ar/ficha-489536,"excelente departamento de 1 dormitorio en 2do piso contrafrente, por escalera. ingreso por living comedor, cocina integrada con sobre y bajo mesada, puert..."
INMOBUSQUEDAS,$,320000,0,"15 e/ 43 y 44 la plata (casco urbano), pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-489952,"1 dormitorio con placard, living comedor, cocina amueblada. patio y baño completo. sin expensas valor alquiler $320.000.- contrato por 24 meses con a..."
INMOBUSQUEDAS,$,320000,0,"38 n°1984 1/2 e/ 134bis y 135 la cumbre, san carlos, pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-490334,"monica bianchini bienes raices alquila departamento de 40 m² ubicado al contrafrente, con balcón corrido y salida desde todos los ambientes. cocina complet..."
INMOBUSQUEDAS,,consulte,0,"160 e/ 519 y 520 melchor romero, pdo. de la plata",2,60,['garage descubierta'],departamento,https://www.inmobusqueda.com.ar/ficha-490648,"p.h. al frente, aprox 60m2 cub mas dos patios con cesped. cuenta con dos dormitorios, baño, cocina comedor integrado, patio delantero y patio trasero con s..."
INMOBUSQUEDAS,$,320000,5000,"57 e/ 28 y 29 parque san martín, la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-491060,"departamento de un dormitorio con placard, cocicna, living comedor, lavadero y baño completo. bajas expensas. primer piso por escalera."
INMOBUSQUEDAS,$,320000,0,"6 n°1564 e/ 64 y 65 plaza españa, la plata (casco urbano), pdo. de la plata",-,39,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-492915,"monoambiente en un sexto piso al contra frente, ubicado cercano a plaza españa. cuenta con un unico ambiente con balcón, placard con divisiones, cocina sem..."
INMOBUSQUEDAS,$,320000,30000,"18 e/ 49 y 50 plaza islas malvinas, la plata (casco urbano), pdo. de la plata",-,35,"['monoamb', 'garage optativa']",departamento,https://www.inmobusqueda.com.ar/ficha-292539,"excelente mono ambiente. amplio. cocina comedor equipada separada, ambiente tipo dormitorio con amplio placard al frente. baño completo. aire acondicionado..."
INMOBUSQUEDAS,$,320000,40000,"2 e/ 64 y 65 la plata (casco urbano), pdo. de la plata",1,38,[],departamento,https://www.inmobusqueda.com.ar/ficha-317694,"al frente y contrafrente, consta de living, cocina separada muebles bajo y sobre mesada. con lavadero incorporado. baño completo . amplio dormitorio con ..."
INMOBUSQUEDAS,$,320000,0,"49 e/ 131 y 132 la plata (casco urbano), pdo. de la plata",1,55,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-313495,"consta de 1 dormitorio, cocina equipada con lavadero incorporado, comedor amplio, baño completo y garaje para un auto (puede utilizarse como patio)"
INMOBUSQUEDAS,$,320000,0,"11 n°474 e/ 41 y 42 plaza paso, la plata (casco urbano), pdo. de la plata",1,38,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-254837,"departamento en alquiler!! 2do piso x escalera al frente con balcon, dormitorio con placard, cocina comedor con muebles sobre y bajo mesada, lavadero se..."
INMOBUSQUEDAS,$,320000,0,"63 e/ 7 y 8 la plata (casco urbano), pdo. de la plata",1,30,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-201000,"departamento al frente con un dormitorio con placard, cocina-comedor y baño, 3° piso por escalera. gastos financiados.-"
INMOBUSQUEDAS,$,320000,27000,"49 e/ 4 y 5 la plata (casco urbano), pdo. de la plata",1,30,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-466193,disponible enero 2025- frente-sin balcondormitorio baño y cocina comedor condicion sola 1 persona aceptamos garantías del interior
INMOBUSQUEDAS,$,320000,34000,"36 e/ 11 y 12 la plata (casco urbano), pdo. de la plata",1,37,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-168065,"contraferente 1 ° piso x escalera, liv.comedor con cocina separada por barra, lavadero semi-cubierto, baño completo y dorm. con placar. depto. comodo y baj..."
INMOBUSQUEDAS,$,320000,0,"41 e/ 29 y 30 la plata (casco urbano), pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-149799,"departamento ubicado en calle 41 e 29 y 30 por pasillo al fondo, todo pb sin expensas. cocina comedor con ventanal, cocina con bajo mesada, baño con placa..."
INMOBUSQUEDAS,$,320000,0,"28 e/ 70 y diag 74 la plata (casco urbano), pdo. de la plata",1,50,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-193463,"excelente depto de 1 dorm, placard, piso de madera, cocina completa con bajo y sobre mesada, lavadero separado , liv com amplio, baño completo,1 piso por e..."
INMOBUSQUEDAS,$,325000,25000,"16 n° 15, e/ 32 y 33 dpto. 8 la plata (casco urbano), pdo. de la plata",1,45,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-486189,"departamento interno, de un dormitorio con cochera, amplio y luminoso. alberto dacal propiedades: código de la propiedad argentina | g.b..."
INMOBUSQUEDAS,$,325000,50000,"5 n°777 e/ 47 y 48 la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-490776,"alquiler $.325.000.+ expensas $.50.000.+ absa $.14.041.+ apr $.4.121.- depto con vista lateral hacia calle 47 (sol de tarde), en edificio de estud..."
INMOBUSQUEDAS,$,330000,67500,"26 n°1681 e/ 66 y 67 parque castelli, la plata (casco urbano), pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-486715,departamento en la segunda torre al frente del parque castelli. estar comedor cocina -baño completo un dormitorio con placards. -sin cochera ...
INMOBUSQUEDAS,$,330000,55000,"64 e/ 1 y 115 la plata (casco urbano), pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-489828,"depto. 1 dormitorio c/palcard. living comedor amplio, cocina separada amueblada, lavadero separado y baño completo. valor alquiler $330.000.- c..."
INMOBUSQUEDAS,$,330000,40000,"11 n°631 e/ 44 y 45 la plata (casco urbano), pdo. de la plata",1,36,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-489957,"alquila este departamento funcional y bien ubicado este departamento de un dormitorio, ubicado en un cuarto piso al contrafrente, te ofrece un ambiente ..."
INMOBUSQUEDAS,$,330000,0,"16 e/ 42 y 43 la plata (casco urbano), pdo. de la plata",-,34,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-490755,"monoambiente contrafrente con estar único con cocina integrada, placard y conexion para lavarropas, baño completo, aire. 34 m2, terraza con parrillas en co..."
INMOBUSQUEDAS,$,330000,20000,"21 y 55 la plata (casco urbano), pdo. de la plata",1,40,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-491565,"21 esq 55: depto en 1er piso por escalera. 1 dormitorio c/ plac, cocina separada por una barra. y lavadero. baño completo"
INMOBUSQUEDAS,$,330000,38000,"36 e/ 22 y 23 la plata (casco urbano), pdo. de la plata",-,33,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-491621,monoambiente en planta baja con patio y parrilla.
INMOBUSQUEDAS,$,330000,50000,"57 e/ 3 y diag. 79 n° 419 - 2°c la plata (casco urbano), pdo. de la plata",1,48,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-327566,"departamento de un dormitorio en zona ideal para estudiantes. cocina separada, espacio dedicado para lavadero, dormitorio con placard. consulte.- disponib..."
INMOBUSQUEDAS,$,330000,25000,"7 1686 entre 66 y 67 la plata (casco urbano), pdo. de la plata",-,38,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-424646,"excelente monoambiente ubicado a 50 metros de plaza españa, calle 7 entre 66 y 67 . de gran diseño y distribución, excelente lumino..."
INMOBUSQUEDAS,$,330000,100900,"1 y 57 n°1197 piso 3°c la plata (casco urbano), pdo. de la plata",1,50,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-452864,"departamento luminoso de un dormitorio en exclente ubicación con cocina separada con muebles bajo mesada y estantes, lavadero separado, living con b..."
INMOBUSQUEDAS,$,330000,0,"47 1845 esquina 132 los hornos, pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-459092,"se alquila departamento en planta baja al frente en calle 47 esquina 132, a una cuadra de la rambla, area de circuito aeróbico y actividades al aire..."
INMOBUSQUEDAS,$,330000,30000,"calle 31 al 100 la plata (casco urbano), pdo. de la plata",1,00,"['40.00 mts', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-483637,"alquiler de departamento 1 dormitorio 31 e 34 y 35 la plata.departamento en calle 31 entre 34 y 35, en 3er piso por ascensor, en excelente estado, frente.&..."
INMOBUSQUEDAS,$,330000,30000,"18 467 entre 41 y 42 4 b la plata (casco urbano), pdo. de la plata",-,38,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-491838,"monoambiente en alquiler a estrenar. cuenta con cocina separada por barra desayunadora, con muebles bajo mesada. baño completo con ducha. balc&oacut..."
INMOBUSQUEDAS,$,330000,65000,"av. 53 entre 8 y 9 688 2e la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-491847,"alquiler departamento monoambiente, en la plata. ubicado en avenida 53 e/ 8 y 9 la plata. a tres cuadras de plaza moreno. cocina ..."
INMOBUSQUEDAS,$,330000,30000,"diag 73 e/ 12 y 54 n 1690 piso 2 dto c la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-166881,"departamento de 1 dormitorio al frente, cocina, living-comedor y baño. excelente ubicación, frente a plaza moreno. argentina | g.b.a. zona s..."
INMOBUSQUEDAS,$,330000,40000,"diag 74 e/ 8 y 45 plaza italia, la plata (casco urbano), pdo. de la plata",-,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-491946,1 dorm
INMOBUSQUEDAS,$,330000,80000,"14 n°1669 e/ 66 y 67 parque saavedra, la plata (casco urbano), pdo. de la plata",1,45,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-485488,"frente al parque saavedra , muy luminoso balcon ,baño completo excelente estado."
INMOBUSQUEDAS,$,330000,24000,"12 e/ 69 y 70 la plata (casco urbano), pdo. de la plata",1,65,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-446007,"departamento tipo loft ubicado en calle 12 e 69 y 70. el departamento posee living-comedor, cocina integrada, baño y antebaño, dormitorio en entrepiso, es..."
INMOBUSQUEDAS,$,330000,0,"44 e/ 8 y y 9 centro calle 8, la plata (casco urbano), pdo. de la plata",1,40,['garage optativa'],departamento,https://www.inmobusqueda.com.ar/ficha-481541,"oportunidad!!! se alquuila depto de un dormitorio en pleno centro de la ciudad, sobre avenida 44 , cocina separada, piso de parquet en comedor, baño comple..."
INMOBUSQUEDAS,$,330000,75000,"36 e/ 7 y 8 barrio norte, la plata (casco urbano), pdo. de la plata",1,35,['garage optativa'],departamento,https://www.inmobusqueda.com.ar/ficha-481847,"departamento de un dormitorio con cochera optativa, cocina separada living comedor y balcón, baño completo, super luminoso."
INMOBUSQUEDAS,$,330000,60000,"45 e/ 1 y 2 la plata (casco urbano), pdo. de la plata",2,58,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-482578,"living comedor, cocina separada. 2 dormitorios ( 1 c/placard) y baño completo. edificio antiguo. precio: $ 330.000 + absa con ajuste treimestral por i..."
INMOBUSQUEDAS,$,330000,70000,"53 n°754 e/ 10 y 11 plaza moreno, la plata (casco urbano), pdo. de la plata",1,50,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-484861,"lindo departamento, externo muy luminoso, buen living comedor, cocina instalada, 1 dormitorio alfombrado con placard, baño completo, placard en el p..."
INMOBUSQUEDAS,$,330000,10000,"142 n°1386 e/ 60 y 61 los hornos, pdo. de la plata",2,50,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-486379,"alquilamos departamento en los hornos, 2 dormitorios, balcón y cochera. este departamento en planta alta te ofrece: living-comedor luminoso con salida a ..."
INMOBUSQUEDAS,$,330000,30000,"49 y 2 zona universidades bosque, la plata (casco urbano), pdo. de la plata",1,35,['garage no'],departamento,https://www.inmobusqueda.com.ar/ficha-486995,"departamento de 1 dormitório en alquiler en 49 esq 2, al frente muy luminoso en piso 8. cocina separada con mueble bajo y sobre mesada. consultas solo what..."
INMOBUSQUEDAS,$,330000,0,"84 e/ 26 y 27 altos de san lorenzo, pdo. de la plata",1,50,['garage descubierta'],departamento,https://www.inmobusqueda.com.ar/ficha-487962,"ph de un dormitorio con living comedor con cocina integrada y posibilidad de dividir segundo dormitorio, dormitorio con placard e interior, patio con verd..."
INMOBUSQUEDAS,$,330000,60000,"44 n°677 e/ 8 y 9 plaza italia, la plata (casco urbano), pdo. de la plata",1,40,['garage si'],departamento,https://www.inmobusqueda.com.ar/ficha-488103,"departamento de un dormitorio , excelente ubicación. torre 2 . contrato 24 meses ajuste cuatrimestral índice bcra. tasa municipal bimestral y expensas ordi..."
INMOBUSQUEDAS,$,330000,0,"67 n°308 e/ 1 y 2 la plata (casco urbano), pdo. de la plata",1,63,"['41.63 mts', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-490994,alquiler $.330.000.+ luz de pasillo $.2.500.+ apr $.7.910.+ absa $.17.050.- depto antiguo en pa por escalera. living-comedor al frente con piso...
INMOBUSQUEDAS,$,330000,47000,"43 e/ 13 y 14 centro calle 13, la plata (casco urbano), pdo. de la plata",-,39,"['monoamb', 'garage no']",departamento,https://www.inmobusqueda.com.ar/ficha-491190,"excelente monoambiente como a estrenar, 2do piso al frente con balcón. muy luminoso. pisos de porcelanato, paredes enduidas en yeso color blanco, sector co..."
